,source,target,weight,BinaryWeight
20889,998,446,3,1
20890,1119,446,2,1
20891,1970,446,1,1
20892,3464,446,-5,-1
20893,446,731,3,1
20894,446,998,3,1
20895,446,1119,2,1
20896,446,1970,1,1
20897,1264,447,5,1
20898,1006,447,5,1
20899,922,447,3,1
20900,1961,447,2,1
20901,1102,447,2,1
20902,447,1264,5,1
20903,447,1006,5,1
20904,447,922,4,1
20905,447,1102,2,1
20906,447,1961,1,1
20907,3765,448,2,1
20908,1003,448,1,1
20909,669,448,1,1
20910,448,1003,1,1
20911,448,669,1,1
20912,448,3765,-10,-1
20913,1245,449,5,1
20914,3742,449,3,1
20915,449,3742,3,1
20916,597,450,2,1
20917,694,450,1,1
20918,554,450,1,1
20919,3464,450,1,1
20920,450,597,2,1
20921,450,694,1,1
20922,450,554,1,1
20923,692,451,3,1
20924,3743,451,2,1
20925,688,451,1,1
20926,1327,451,1,1
20927,3781,451,1,1
20928,451,3743,2,1
20929,451,688,1,1
20930,451,692,1,1
20931,451,1327,1,1
20932,451,3781,1,1
20933,949,452,10,1
20934,875,452,1,1
20935,518,452,1,1
20936,452,949,8,1
20937,452,875,1,1
20938,452,518,1,1
20939,602,453,2,1
20940,1591,453,1,1
20941,1067,453,1,1
20942,753,453,1,1
20943,1148,453,1,1
20944,453,602,5,1
20945,453,1591,1,1
20946,453,1067,1,1
20947,453,753,1,1
20948,453,1148,1,1
20949,453,3730,-1,-1
20950,689,454,5,1
20951,953,454,1,1
20952,635,454,1,1
20953,454,689,5,1
20954,454,3464,1,1
20955,454,635,1,1
20956,3034,455,8,1
20957,1825,455,1,1
20958,1334,455,1,1
20959,1153,455,1,1
20960,2978,455,1,1
20961,455,1825,1,1
20962,455,1334,1,1
20963,455,1153,1,1
20964,455,2978,1,1
20965,1853,456,2,1
20966,3132,456,2,1
20967,2394,456,1,1
20968,2296,456,1,1
20969,456,3132,2,1
20970,456,1853,2,1
20971,456,2394,1,1
20972,456,2296,1,1
20973,524,457,10,1
20974,973,457,1,1
20975,3773,457,1,1
20976,457,524,1,1
20977,457,973,1,1
20978,1198,458,5,1
20979,616,458,2,1
20980,1885,458,1,1
20981,1883,458,1,1
20982,1065,458,1,1
20983,458,616,2,1
20984,458,1065,2,1
20985,458,1885,1,1
20986,458,1883,1,1
20987,1543,459,2,1
20988,704,459,2,1
20989,511,459,1,1
20990,768,459,1,1
20991,1854,459,1,1
20992,1128,459,1,1
20993,1365,459,1,1
20994,1558,459,1,1
20995,459,704,2,1
20996,459,768,1,1
20997,459,511,1,1
20998,459,1854,1,1
20999,459,1128,1,1
21000,459,1365,1,1
21001,459,1558,1,1
21002,3597,460,8,1
21003,600,461,2,1
21004,3325,461,1,1
21005,1378,461,1,1
21006,1877,461,1,1
21007,461,600,2,1
21008,461,3325,1,1
21009,461,1877,1,1
21010,665,462,2,1
21011,584,462,2,1
21012,462,584,2,1
21013,462,665,1,1
21014,462,579,1,1
21015,984,463,8,1
21016,496,463,5,1
21017,463,984,8,1
21018,463,496,5,1
21019,463,1897,3,1
21020,651,464,8,1
21021,558,464,5,1
21022,464,651,8,1
21023,464,559,5,1
21024,464,558,5,1
21025,657,465,1,1
21026,653,465,1,1
21027,465,657,1,1
21028,465,653,1,1
21029,2537,466,2,1
21030,2536,466,1,1
21031,466,2537,1,1
21032,466,2536,1,1
21033,466,700,-10,-1
21034,501,467,2,1
21035,467,501,2,1
21036,467,3730,1,1
21037,905,468,-1,-1
21038,2335,468,-9,-1
21039,1226,469,8,1
21040,2545,469,1,1
21041,469,2545,1,1
21042,1651,471,2,1
21043,1234,471,2,1
21044,2479,471,1,1
21045,471,1651,2,1
21046,471,1234,2,1
21047,471,2479,1,1
21048,985,472,2,1
21049,998,472,1,1
21050,997,472,1,1
21051,472,985,1,1
21052,472,998,1,1
21053,472,997,1,1
21054,744,473,2,1
21055,2900,473,2,1
21056,1911,473,2,1
21057,474,473,2,1
21058,3572,473,1,1
21059,2936,473,1,1
21060,668,473,1,1
21061,473,744,2,1
21062,473,1911,2,1
21063,473,474,2,1
21064,473,3572,1,1
21065,473,2936,1,1
21066,473,2900,1,1
21067,473,668,1,1
21068,473,3781,-10,-1
21069,3584,474,2,1
21070,1626,474,1,1
21071,1979,474,1,1
21072,474,3584,3,1
21073,474,1979,2,1
21074,474,723,1,1
21075,474,1626,1,1
21076,2081,475,4,1
21077,926,475,2,1
21078,2568,475,2,1
21079,2030,475,1,1
21080,2566,475,1,1
21081,1659,475,1,1
21082,1110,475,1,1
21083,475,926,2,1
21084,475,2081,1,1
21085,475,2030,1,1
21086,475,2566,1,1
21087,475,2568,1,1
21088,475,1659,1,1
21089,475,1110,1,1
21090,866,476,8,1
21091,576,476,3,1
21092,607,476,1,1
21093,1639,476,1,1
21094,1661,476,1,1
21095,476,866,8,1
21096,476,576,3,1
21097,476,607,3,1
21098,476,1639,1,1
21099,476,1661,1,1
21100,987,477,3,1
21101,3742,477,2,1
21102,1248,477,1,1
21103,2602,477,1,1
21104,1674,477,1,1
21105,857,477,1,1
21106,2559,477,1,1
21107,1430,477,1,1
21108,919,477,1,1
21109,3464,477,-3,-1
21110,477,3742,2,1
21111,477,987,2,1
21112,477,1248,1,1
21113,477,2602,1,1
21114,477,1674,1,1
21115,477,857,1,1
21116,477,2559,1,1
21117,477,919,1,1
21118,477,1430,1,1
21119,1698,478,3,1
21120,3742,478,3,1
21121,478,1698,3,1
21122,478,3742,3,1
21123,3742,479,2,1
21124,1116,479,1,1
21125,3711,479,1,1
21126,2064,479,1,1
21127,2037,479,1,1
21128,479,3742,3,1
21129,479,1116,1,1
21130,479,2064,1,1
21131,479,2037,1,1
21132,479,1106,1,1
21133,479,3711,-10,-1
21134,627,480,10,1
21135,1272,480,2,1
21136,480,627,2,1
21137,480,1272,2,1
21138,3567,481,1,1
21139,3781,481,1,1
21140,481,3781,2,1
21141,481,3567,1,1
21142,2993,482,1,1
21143,482,2993,1,1
21144,1567,483,1,1
21145,1058,483,1,1
21146,483,525,1,1
21147,483,1567,1,1
21148,483,1058,1,1
21149,483,1321,-2,-1
21150,484,3509,-1,-1
21151,634,485,5,1
21152,2222,485,1,1
21153,485,634,5,1
21154,485,2222,1,1
21155,797,486,2,1
21156,3690,486,1,1
21157,686,486,1,1
21158,486,797,2,1
21159,486,3690,1,1
21160,486,686,1,1
21161,1564,487,8,1
21162,596,487,1,1
21163,704,487,1,1
21164,490,487,1,1
21165,487,1564,4,1
21166,487,971,1,1
21167,487,596,1,1
21168,487,704,1,1
21169,487,1320,1,1
21170,487,490,1,1
21171,1506,489,3,1
21172,1540,489,1,1
21173,649,489,1,1
21174,489,1506,3,1
21175,489,1540,1,1
21176,489,649,1,1
21177,1220,490,2,1
21178,519,490,2,1
21179,1513,490,2,1
21180,2232,490,2,1
21181,1038,490,2,1
21182,838,490,2,1
21183,875,490,1,1
21184,800,490,1,1
21185,823,490,-2,-1
21186,3696,490,-2,-1
21187,2335,490,-3,-1
21188,1146,490,-3,-1
21189,490,3593,3,1
21190,490,519,3,1
21191,490,683,2,1
21192,490,1320,2,1
21193,490,1220,2,1
21194,490,1751,2,1
21195,490,1513,2,1
21196,490,2232,2,1
21197,490,838,2,1
21198,490,1621,1,1
21199,490,1350,1,1
21200,490,1387,1,1
21201,490,3758,1,1
21202,490,3730,1,1
21203,490,875,1,1
21204,490,1038,1,1
21205,490,800,1,1
21206,490,823,-1,-1
21207,490,2335,-2,-1
21208,490,3780,-10,-1
21209,490,3779,-10,-1
21210,490,3777,-10,-1
21211,490,3776,-10,-1
21212,490,3782,-10,-1
21213,490,3696,-10,-1
21214,490,3781,-10,-1
21215,524,492,10,1
21216,616,492,2,1
21217,1537,492,2,1
21218,751,492,1,1
21219,492,524,1,1
21220,492,1537,1,1
21221,492,751,1,1
21222,1420,493,3,1
21223,1859,493,3,1
21224,556,493,1,1
21225,665,493,1,1
21226,493,1420,2,1
21227,493,556,1,1
21228,493,1859,1,1
21229,757,494,5,1
21230,1376,494,1,1
21231,494,757,5,1
21232,494,1376,2,1
21233,3736,495,10,1
21234,3339,495,1,1
21235,3319,495,1,1
21236,495,3339,1,1
21237,495,3319,1,1
21238,495,3736,-1,-1
21239,1177,496,7,1
21240,2335,497,3,1
21241,1073,497,1,1
21242,2292,497,1,1
21243,650,497,1,1
21244,707,497,-10,-1
21245,497,2335,2,1
21246,497,1395,1,1
21247,497,3562,-1,-1
21248,497,707,-1,-1
21249,497,3738,-1,-1
21250,1906,498,10,1
21251,604,498,3,1
21252,905,498,1,1
21253,498,1906,3,1
21254,498,2432,1,1
21255,498,604,1,1
21256,1424,499,1,1
21257,499,1424,1,1
21258,1101,500,2,1
21259,3553,500,1,1
21260,500,793,10,1
21261,500,1101,2,1
21262,532,501,3,1
21263,715,501,2,1
21264,501,3730,7,1
21265,501,715,4,1
21266,501,532,4,1
21267,1108,503,2,1
21268,2592,503,1,1
21269,607,503,1,1
21270,994,503,1,1
21271,503,1108,2,1
21272,503,2592,1,1
21273,503,607,1,1
21274,503,994,1,1
21275,668,504,3,1
21276,3781,504,1,1
21277,1431,504,1,1
21278,992,504,1,1
21279,3602,504,1,1
21280,504,668,2,1
21281,504,3781,1,1
21282,504,1431,1,1
21283,504,992,1,1
21284,504,3602,1,1
21285,3553,505,1,1
21286,505,3553,5,1
21287,565,506,3,1
21288,534,506,2,1
21289,582,506,1,1
21290,2103,506,1,1
21291,1984,506,1,1
21292,3549,506,1,1
21293,608,506,1,1
21294,3464,506,-3,-1
21295,506,565,3,1
21296,506,534,2,1
21297,506,582,1,1
21298,506,2103,1,1
21299,506,1984,1,1
21300,506,3767,1,1
21301,506,3549,1,1
21302,506,608,1,1
21303,1956,507,1,1
21304,608,507,1,1
21305,507,1956,1,1
21306,507,608,1,1
21307,507,3767,-10,-1
21308,2344,508,1,1
21309,1156,508,1,1
21310,877,508,1,1
21311,999,508,1,1
21312,2547,508,1,1
21313,508,999,5,1
21314,508,2344,2,1
21315,508,1156,1,1
21316,508,877,1,1
21317,508,2547,1,1
21318,509,1678,2,1
21319,2036,510,10,1
21320,567,510,1,1
21321,611,510,1,1
21322,510,2036,1,1
21323,510,567,1,1
21324,510,611,1,1
21325,797,512,1,1
21326,944,512,1,1
21327,2538,512,1,1
21328,1977,512,1,1
21329,512,1750,2,1
21330,512,797,1,1
21331,512,944,1,1
21332,512,2538,1,1
21333,512,1977,1,1
21334,1431,513,2,1
21335,2029,513,2,1
21336,2657,513,1,1
21337,2044,513,1,1
21338,1223,513,1,1
21339,513,2029,2,1
21340,513,2657,1,1
21341,513,2044,1,1
21342,513,1223,1,1
21343,513,1431,1,1
21344,2076,514,1,1
21345,618,514,1,1
21346,514,2076,1,1
21347,1290,515,10,1
21348,1135,515,1,1
21349,728,515,1,1
21350,3464,515,-3,-1
21351,515,1290,5,1
21352,515,546,2,1
21353,515,728,1,1
21354,517,516,4,1
21355,516,3781,-10,-1
21356,2190,517,1,1
21357,736,517,1,1
21358,1858,517,-10,-1
21359,517,736,5,1
21360,517,2190,1,1
21361,744,518,2,1
21362,1163,518,1,1
21363,1287,518,1,1
21364,2898,518,1,1
21365,945,518,1,1
21366,518,744,2,1
21367,518,1163,1,1
21368,518,1287,1,1
21369,518,2898,1,1
21370,518,945,1,1
21371,2972,519,1,1
21372,519,2972,1,1
21373,753,521,3,1
21374,882,521,1,1
21375,1336,521,1,1
21376,3464,521,1,1
21377,1155,521,1,1
21378,521,882,1,1
21379,521,1336,1,1
21380,521,3464,1,1
21381,521,1155,1,1
21382,522,1340,4,1
21383,818,524,10,1
21384,643,524,1,1
21385,524,643,10,1
21386,524,818,10,1
21387,3769,525,2,1
21388,903,525,1,1
21389,525,3769,2,1
21390,525,3215,1,1
21391,525,903,1,1
21392,525,1825,-1,-1
21393,3488,526,10,1
21394,1583,526,7,1
21395,526,1583,5,1
21396,526,3488,1,1
21397,3769,527,4,1
21398,1585,527,1,1
21399,527,3769,4,1
21400,527,1585,1,1
21401,676,528,3,1
21402,1153,528,2,1
21403,2315,528,1,1
21404,746,528,1,1
21405,1220,528,1,1
21406,1209,528,1,1
21407,2528,528,1,1
21408,991,528,1,1
21409,528,676,3,1
21410,528,2315,2,1
21411,528,1153,2,1
21412,528,746,1,1
21413,528,1220,1,1
21414,528,1209,1,1
21415,528,2528,1,1
21416,528,991,1,1
21417,649,529,1,1
21418,1797,529,1,1
21419,529,649,1,1
21420,529,1797,1,1
21421,1632,530,2,1
21422,839,530,2,1
21423,1094,530,1,1
21424,773,530,1,1
21425,3505,530,1,1
21426,530,839,2,1
21427,530,1632,1,1
21428,530,1094,1,1
21429,530,773,1,1
21430,530,3505,1,1
21431,3578,531,10,1
21432,1118,531,1,1
21433,531,2664,1,1
21434,531,1118,1,1
21435,531,3578,1,1
21436,775,532,10,1
21437,532,775,10,1
21438,911,533,2,1
21439,2473,533,1,1
21440,2459,533,1,1
21441,533,911,2,1
21442,533,2858,1,1
21443,533,2473,1,1
21444,533,2459,1,1
21445,533,3760,-10,-1
21446,911,534,1,1
21447,535,534,1,1
21448,653,534,1,1
21449,3452,534,1,1
21450,534,911,1,1
21451,534,535,1,1
21452,534,653,1,1
21453,534,3452,1,1
21454,3774,535,2,1
21455,667,535,2,1
21456,611,535,2,1
21457,2642,535,1,1
21458,1236,535,1,1
21459,1964,535,1,1
21460,537,535,1,1
21461,1622,535,1,1
21462,991,535,1,1
21463,3549,535,1,1
21464,3452,535,1,1
21465,3464,535,-3,-1
21466,535,611,2,1
21467,535,2642,1,1
21468,535,2613,1,1
21469,535,667,1,1
21470,535,1236,1,1
21471,535,1964,1,1
21472,535,537,1,1
21473,535,1622,1,1
21474,535,991,1,1
21475,535,3549,1,1
21476,535,3452,1,1
21477,535,3774,-10,-1
21478,1087,536,2,1
21479,536,1087,2,1
21480,725,537,10,1
21481,1240,537,2,1
21482,851,538,10,1
21483,1638,538,2,1
21484,853,538,1,1
21485,538,851,5,1
21486,538,1638,3,1
21487,538,853,1,1
21488,862,539,1,1
21489,2590,539,1,1
21490,985,539,1,1
21491,1658,539,1,1
21492,539,862,1,1
21493,539,2590,1,1
21494,539,985,1,1
21495,539,1658,1,1
21496,1261,540,4,1
21497,1626,540,2,1
21498,1121,540,2,1
21499,1259,540,2,1
21500,2025,540,2,1
21501,731,540,1,1
21502,1637,540,1,1
21503,2070,540,1,1
21504,2067,540,1,1
21505,910,540,1,1
21506,3697,540,-10,-1
21507,540,1261,4,1
21508,540,1626,2,1
21509,540,1121,2,1
21510,540,1259,2,1
21511,540,2025,2,1
21512,540,731,1,1
21513,540,1637,1,1
21514,540,2070,1,1
21515,540,910,1,1
21516,540,3697,-10,-1
21517,628,541,2,1
21518,2754,541,1,1
21519,1637,541,1,1
21520,1275,541,1,1
21521,541,2754,1,1
21522,541,1637,1,1
21523,541,1275,1,1
21524,541,628,1,1
21525,541,3735,-5,-1
21526,791,542,1,1
21527,542,791,1,1
21528,3725,543,2,1
21529,562,543,1,1
21530,543,562,1,1
21531,543,3725,-1,-1
21532,543,925,-5,-1
21533,3781,545,2,1
21534,733,545,2,1
21535,3553,545,1,1
21536,545,3781,5,1
21537,545,733,2,1
21538,1293,546,4,1
21539,584,546,1,1
21540,1483,546,1,1
21541,776,546,1,1
21542,795,546,1,1
21543,1736,546,1,1
21544,2145,546,1,1
21545,546,1293,3,1
21546,546,584,1,1
21547,546,1483,1,1
21548,546,776,1,1
21549,546,795,1,1
21550,546,1736,1,1
21551,3781,547,2,1
21552,3773,547,1,1
21553,1156,547,1,1
21554,547,3781,5,1
21555,547,1348,1,1
21556,547,1156,1,1
21557,1378,548,1,1
21558,1578,548,1,1
21559,548,3781,2,1
21560,548,1578,1,1
21561,552,549,1,1
21562,2909,549,1,1
21563,549,552,1,1
21564,549,2909,1,1
21565,707,550,3,1
21566,1350,550,1,1
21567,550,707,3,1
21568,1512,551,4,1
21569,551,1310,4,1
21570,3251,552,1,1
21571,3248,552,1,1
21572,1560,552,1,1
21573,3242,552,1,1
21574,3152,552,1,1
21575,1542,552,1,1
21576,3089,552,1,1
21577,2230,552,1,1
21578,692,552,1,1
21579,552,3251,1,1
21580,552,3248,1,1
21581,552,1560,1,1
21582,552,3242,1,1
21583,552,3152,1,1
21584,552,1542,1,1
21585,552,3089,1,1
21586,552,2230,1,1
21587,552,1320,1,1
21588,552,692,1,1
21589,552,3781,-10,-1
21590,599,553,10,1
21591,1522,553,1,1
21592,553,599,10,1
21593,1057,554,1,1
21594,761,554,-1,-1
21595,554,1034,3,1
21596,558,651,5,1
21597,558,559,5,1
21598,2589,560,1,1
21599,560,1086,1,1
21600,560,2589,1,1
21601,1465,561,1,1
21602,561,779,3,1
21603,561,1465,1,1
21604,772,562,2,1
21605,3728,562,2,1
21606,1412,562,1,1
21607,562,772,2,1
21608,562,3728,2,1
21609,562,1412,1,1
21610,747,563,1,1
21611,1617,563,1,1
21612,3730,563,1,1
21613,563,1617,1,1
21614,563,3730,1,1
21615,563,654,1,1
21616,563,747,-10,-1
21617,1087,564,1,1
21618,564,1087,1,1
21619,715,565,1,1
21620,910,565,1,1
21621,565,715,2,1
21622,565,910,1,1
21623,938,567,1,1
21624,924,567,1,1
21625,1632,567,1,1
21626,567,938,1,1
21627,567,924,1,1
21628,567,656,1,1
21629,567,1632,1,1
21630,583,568,10,1
21631,568,583,10,1
21632,862,569,1,1
21633,1248,569,1,1
21634,1100,569,1,1
21635,569,1248,2,1
21636,569,862,1,1
21637,569,1100,1,1
21638,1280,570,5,1
21639,779,570,5,1
21640,1473,570,2,1
21641,1102,570,1,1
21642,570,1280,5,1
21643,570,779,5,1
21644,570,1473,2,1
21645,570,1102,1,1
21646,858,572,5,1
21647,1000,572,1,1
21648,572,858,3,1
21649,572,1000,1,1
21650,3742,573,3,1
21651,856,573,2,1
21652,1627,573,1,1
21653,724,573,1,1
21654,668,573,1,1
21655,573,3742,5,1
21656,573,856,3,1
21657,573,724,1,1
21658,573,668,1,1
21659,615,574,3,1
21660,2039,574,2,1
21661,2038,574,2,1
21662,1434,574,2,1
21663,855,574,2,1
21664,848,574,1,1
21665,574,855,5,1
21666,574,848,3,1
21667,574,615,3,1
21668,574,2039,2,1
21669,574,2038,2,1
21670,574,1434,2,1
21671,578,575,9,1
21672,3742,575,3,1
21673,3728,575,1,1
21674,575,578,10,1
21675,575,3742,3,1
21676,575,3728,1,1
21677,613,576,10,1
21678,1692,576,1,1
21679,576,613,10,1
21680,576,1692,1,1
21681,576,3754,-5,-1
21682,726,577,6,1
21683,859,577,1,1
21684,993,577,1,1
21685,577,726,6,1
21686,577,993,2,1
21687,577,859,1,1
21688,577,2026,1,1
21689,618,578,1,1
21690,670,578,1,1
21691,578,618,1,1
21692,578,670,1,1
21693,2704,579,1,1
21694,2680,579,1,1
21695,1000,579,1,1
21696,864,579,1,1
21697,579,2680,1,1
21698,579,2704,1,1
21699,579,1000,1,1
21700,579,864,1,1
21701,1690,581,10,1
21702,627,582,10,1
21703,582,627,1,1
21704,1267,583,2,1
21705,1715,583,1,1
21706,583,1267,2,1
21707,1858,584,1,1
21708,3588,584,1,1
21709,584,797,2,1
21710,584,1858,1,1
21711,584,3588,1,1
21712,584,3778,-5,-1
21713,584,3782,-10,-1
21714,591,585,1,1
21715,1282,585,1,1
21716,2752,585,1,1
21717,585,591,1,1
21718,585,1282,1,1
21719,585,2752,1,1
21720,1166,586,2,1
21721,3356,586,1,1
21722,613,586,1,1
21723,786,586,1,1
21724,3781,586,1,1
21725,586,3356,1,1
21726,586,1166,1,1
21727,586,613,1,1
21728,586,786,1,1
21729,586,3781,-1,-1
21730,797,587,2,1
21731,1160,587,1,1
21732,795,587,1,1
21733,1739,587,1,1
21734,3781,587,1,1
21735,587,797,2,1
21736,587,3781,2,1
21737,587,795,1,1
21738,587,1739,1,1
21739,2153,588,5,1
21740,1735,588,1,1
21741,588,2153,2,1
21742,588,1735,1,1
21743,3489,589,10,1
21744,613,589,1,1
21745,589,3489,10,1
21746,589,613,2,1
21747,3743,590,2,1
21748,1801,590,1,1
21749,590,3743,2,1
21750,590,1801,1,1
21751,590,3706,-10,-1
21752,1149,591,1,1
21753,591,1149,1,1
21754,1761,592,1,1
21755,634,592,1,1
21756,592,634,1,1
21757,592,3619,-9,-1
21758,592,3575,-10,-1
21759,1581,593,1,1
21760,1521,593,1,1
21761,593,1581,1,1
21762,593,1521,1,1
21763,879,594,9,1
21764,1031,594,2,1
21765,594,879,9,1
21766,594,1031,1,1
21767,644,595,1,1
21768,595,644,1,1
21769,811,596,2,1
21770,1861,596,2,1
21771,1847,596,2,1
21772,2353,596,1,1
21773,1532,596,1,1
21774,964,596,1,1
21775,1850,596,1,1
21776,596,811,2,1
21777,596,1861,2,1
21778,596,2353,1,1
21779,596,1532,1,1
21780,596,964,1,1
21781,596,1847,1,1
21782,596,1850,1,1
21783,672,597,3,1
21784,3257,597,1,1
21785,2317,597,1,1
21786,597,672,3,1
21787,597,3218,1,1
21788,597,3257,1,1
21789,597,2317,1,1
21790,597,3464,1,1
21791,1187,598,3,1
21792,1531,598,1,1
21793,2319,598,1,1
21794,1536,598,1,1
21795,598,1187,3,1
21796,598,2319,1,1
21797,598,1536,1,1
21798,3753,601,1,1
21799,701,601,1,1
21800,601,3753,1,1
21801,601,701,1,1
21802,1381,602,2,1
21803,1198,602,2,1
21804,3699,602,1,1
21805,1008,602,1,1
21806,602,1381,2,1
21807,602,3699,2,1
21808,602,1198,2,1
21809,602,1008,1,1
21810,602,3730,-10,-1
21811,833,603,10,1
21812,1201,603,1,1
21813,603,833,10,1
21814,603,1201,1,1
21815,1201,604,2,1
21816,2335,604,2,1
21817,3409,604,1,1
21818,604,1553,2,1
21819,604,2335,2,1
21820,604,2430,1,1
21821,3747,605,10,1
21822,1600,605,1,1
21823,605,1600,1,1
21824,606,768,1,1
21825,920,607,5,1
21826,994,607,2,1
21827,607,920,5,1
21828,607,994,2,1
21829,1242,608,2,1
21830,1092,608,1,1
21831,1088,608,1,1
21832,608,1242,2,1
21833,608,1092,1,1
21834,608,1088,1,1
21835,640,609,2,1
21836,2008,609,1,1
21837,609,640,2,1
21838,664,610,5,1
21839,1103,610,2,1
21840,666,610,1,1
21841,779,610,1,1
21842,1961,610,1,1
21843,2516,610,1,1
21844,2504,610,1,1
21845,914,610,1,1
21846,610,664,2,1
21847,610,666,1,1
21848,610,779,1,1
21849,610,1961,1,1
21850,610,2516,1,1
21851,610,2504,1,1
21852,610,1103,1,1
21853,610,914,1,1
21854,675,611,3,1
21855,615,611,2,1
21856,1668,611,1,1
21857,1637,611,1,1
21858,611,675,3,1
21859,611,615,2,1
21860,611,1668,1,1
21861,611,1637,1,1
21862,875,612,1,1
21863,737,612,1,1
21864,612,875,1,1
21865,612,1336,1,1
21866,612,737,1,1
21867,646,613,3,1
21868,1165,613,3,1
21869,1881,613,2,1
21870,706,613,1,1
21871,2067,613,1,1
21872,1107,613,1,1
21873,3754,613,-10,-1
21874,940,613,-10,-1
21875,613,646,1,1
21876,613,1881,1,1
21877,613,706,1,1
21878,613,1165,1,1
21879,613,1107,1,1
21880,613,3749,-1,-1
21881,613,3698,-1,-1
21882,613,3754,-10,-1
21883,613,940,-10,-1
21884,3742,614,3,1
21885,2553,614,2,1
21886,717,614,1,1
21887,1440,614,1,1
21888,614,717,2,1
21889,614,3742,2,1
21890,614,2553,1,1
21891,614,1440,1,1
21892,1445,615,3,1
21893,670,615,2,1
21894,1007,615,1,1
21895,615,1445,2,1
21896,615,1007,2,1
21897,615,670,2,1
21898,619,616,5,1
21899,3133,616,1,1
21900,1637,616,1,1
21901,616,619,5,1
21902,616,1637,1,1
21903,722,617,10,1
21904,617,722,10,1
21905,1687,618,2,1
21906,3739,618,2,1
21907,1659,618,1,1
21908,1119,618,1,1
21909,861,618,1,1
21910,618,1687,2,1
21911,618,1659,1,1
21912,618,1119,1,1
21913,618,861,1,1
21914,618,3739,-10,-1
21915,3774,619,3,1
21916,2008,619,2,1
21917,1116,619,1,1
21918,619,1116,1,1
21919,619,2008,1,1
21920,619,840,1,1
21921,619,3774,-10,-1
21922,620,2842,1,1
21923,1017,621,1,1
21924,1268,621,1,1
21925,2639,621,1,1
21926,2644,621,1,1
21927,938,621,1,1
21928,1416,621,1,1
21929,621,1017,1,1
21930,621,1268,1,1
21931,621,2639,1,1
21932,621,2644,1,1
21933,621,938,1,1
21934,621,1416,1,1
21935,797,622,1,1
21936,3742,622,1,1
21937,622,797,1,1
21938,622,3742,1,1
21939,2645,623,1,1
21940,623,2645,1,1
21941,1468,624,1,1
21942,3730,624,1,1
21943,624,1468,4,1
21944,624,3730,1,1
21945,3470,626,2,1
21946,3455,626,2,1
21947,714,626,1,1
21948,626,3455,1,1
21949,626,714,1,1
21950,626,3727,-10,-1
21951,788,627,10,1
21952,627,788,10,1
21953,939,628,1,1
21954,987,628,1,1
21955,656,628,1,1
21956,628,939,1,1
21957,628,2087,1,1
21958,628,656,1,1
21959,628,3742,-10,-1
21960,792,629,2,1
21961,1709,629,1,1
21962,629,792,2,1
21963,629,1709,1,1
21964,2907,630,10,1
21965,1768,630,2,1
21966,3150,631,1,1
21967,631,1484,2,1
21968,631,3150,1,1
21969,2206,633,5,1
21970,633,1746,3,1
21971,633,2206,1,1
21972,2881,634,1,1
21973,634,940,1,1
21974,634,2881,1,1
21975,2912,635,10,1
21976,635,2912,1,1
21977,758,636,1,1
21978,636,758,1,1
21979,797,638,2,1
21980,3690,638,2,1
21981,686,638,1,1
21982,638,3690,2,1
21983,638,797,2,1
21984,638,686,1,1
21985,638,3771,-5,-1
21986,2830,639,1,1
21987,639,2830,1,1
21988,3253,640,2,1
21989,2340,640,2,1
21990,972,640,1,1
21991,957,640,1,1
21992,2254,640,1,1
21993,761,640,-10,-1
21994,640,972,2,1
21995,640,2340,2,1
21996,640,957,1,1
21997,640,1223,1,1
21998,640,2254,1,1
21999,640,761,-1,-1
22000,2262,641,1,1
22001,1524,641,1,1
22002,641,2262,1,1
22003,641,1524,1,1
22004,3464,642,3,1
22005,3109,642,1,1
22006,642,3464,2,1
22007,642,3109,1,1
22008,3206,643,2,1
22009,3519,643,1,1
22010,643,3519,1,1
22011,643,3206,1,1
22012,3164,644,5,1
22013,753,644,1,1
22014,1837,644,1,1
22015,2342,644,1,1
22016,3159,644,1,1
22017,1059,644,1,1
22018,644,2342,2,1
22019,644,1059,2,1
22020,644,753,1,1
22021,644,1837,1,1
22022,644,3164,1,1
22023,644,3159,1,1
22024,3597,645,3,1
22025,1843,645,1,1
22026,645,1843,2,1
22027,646,2424,2,1
22028,646,3681,-1,-1
22029,646,3710,-5,-1
22030,646,3700,-5,-1
22031,646,3701,-5,-1
22032,646,3722,-5,-1
22033,646,3723,-10,-1
22034,3169,647,10,1
22035,820,647,1,1
22036,647,820,1,1
22037,647,3169,1,1
22038,1191,648,1,1
22039,1884,648,1,1
22040,649,648,1,1
22041,1196,648,1,1
22042,648,1191,1,1
22043,648,1884,1,1
22044,648,649,1,1
22045,648,1196,1,1
22046,3736,649,1,1
22047,3685,649,1,1
22048,1595,650,3,1
22049,650,2422,2,1
22050,650,1204,1,1
22051,650,1595,1,1
22052,650,983,1,1
22053,1073,652,1,1
22054,2040,653,1,1
22055,715,653,1,1
22056,717,653,1,1
22057,1917,653,1,1
22058,653,717,2,1
22059,653,2040,1,1
22060,653,715,1,1
22061,653,1917,1,1
22062,772,654,1,1
22063,654,772,1,1
22064,748,655,10,1
22065,1160,655,2,1
22066,811,655,1,1
22067,812,655,1,1
22068,3707,655,-10,-1
22069,655,748,9,1
22070,655,1160,2,1
22071,655,936,1,1
22072,655,811,1,1
22073,655,3707,-10,-1
22074,1693,656,1,1
22075,1923,656,1,1
22076,2451,656,1,1
